subassembly,action,run,random_seed,materials_cost,total_labor_cost,equipment_cost,total_cost
oil,delay,9,9,0,0,3740.6875,3740.6875
oil,repair,9,9,260274,0,2976.6666666666665,263250.6666666666
other,delay,9,9,0,0,10632.177777777777,10632.177777777777
other,repair,9,9,678166,0,8900.0,687066.0
pitch,delay,9,9,0,0,19343.834953703703,19343.834953703703
pitch,repair,9,9,1523180,0,17168.333333333332,1540348.3333333335
power_supply,delay,9,9,0,0,60603.491435185184,60603.491435185184
power_supply,repair,9,9,1420006,0,11596.666666666666,1431602.6666666665
pump_motor,delay,9,9,0,0,2137.4157407407406,2137.4157407407406
pump_motor,repair,9,9,523712,0,2331.6666666666665,526043.6666666667
relay,delay,9,9,0,0,731485.8115740741,731485.8115740741
relay,repair,9,9,771139,0,51373.333333333336,822512.3333333334
safety,delay,9,9,0,0,1453.2120370370371,1453.2120370370371
safety,repair,9,9,163270,0,1170.8333333333333,164440.8333333333
sensors,delay,9,9,0,0,5179.0365740740735,5179.0365740740735
sensors,repair,9,9,730976,0,3731.6652777777776,734707.6652777778
service_items,delay,9,9,0,0,1781.616435185185,1781.616435185185
service_items,repair,9,9,31877,0,1280.8333333333335,33157.833333333336
tower_substructure,delay,9,9,0,0,901.6305555555556,901.6305555555556
tower_substructure,repair,9,9,321538,0,910.0,322448.0
transformer,delay,9,9,0,0,1107.492361111111,1107.492361111111
transformer,maintenance,9,9,4176,0,580.0,4756.0
transformer,repair,9,9,5175,0,90.0,5265.0
xformer,delay,9,9,0,0,9196.851851851852,9196.851851851852
xformer,repair,9,9,388421,0,1239.1666666666667,389660.1666666667
yaw,delay,9,9,0,0,198994.01643518519,198994.01643518519
yaw,repair,9,9,158695,0,16880.833333333332,175575.83333333334
blades,delay,10,10,0,0,8370.702083333334,8370.702083333334
blades,repair,10,10,297367,0,7087.5,304454.5
controls,delay,10,10,0,0,15289.06111111111,15289.06111111111
controls,repair,10,10,582737,0,7406.666666666666,590143.6666666666
electrical,delay,10,10,0,0,223571.7775462963,223571.7775462963
electrical,repair,10,10,268900,0,9082.5,277982.5
gearbox,delay,10,10,0,0,29751761.553703703,29751761.553703703
gearbox,repair,10,10,19833666,0,1901646.6666666667,21735312.666666668
generator,delay,10,10,0,0,3676134.1958333333,3676134.1958333333
generator,repair,10,10,6609320,0,375886.6666666667,6985206.666666667
heat_cool,delay,10,10,0,0,2087.4453703703703,2087.4453703703703
heat_cool,repair,10,10,284992,0,1579.1666666666667,286571.1666666666
hub,delay,10,10,0,0,2198802.857638889,2198802.857638889
hub,repair,10,10,565773,0,99003.33333333334,664776.3333333334
main_bearing_failures,delay,10,10,0,0,165.83171296296297,165.83171296296297
main_bearing_failures,repair,10,10,558000,0,120.0,558120.0
main_bearing_maintenance,delay,10,10,0,0,2924.123148148148,2924.123148148148
main_bearing_maintenance,maintenance,10,10,627500,0,1255.0,628755.0
oil,delay,10,10,0,0,3649.029861111111,3649.029861111111
oil,repair,10,10,238265,0,2800.0,241064.99999999997
other,delay,10,10,0,0,147915.45393518519,147915.45393518519
other,repair,10,10,635214,0,19651.666666666668,654865.6666666666
pitch,delay,10,10,0,0,72106.52939814815,72106.52939814815
pitch,repair,10,10,1590970,0,21217.5,1612187.5
power_supply,delay,10,10,0,0,541739.3289351852,541739.3289351852
power_supply,repair,10,10,1500265,0,20760.833333333332,1521025.8333333333
pump_motor,delay,10,10,0,0,3131.5368055555555,3131.5368055555555
pump_motor,repair,10,10,567158,0,2531.6666666666665,569689.6666666667
relay,delay,10,10,0,0,98287.15138888889,98287.15138888889
relay,repair,10,10,680326,0,27475.0,707801.0
safety,delay,10,10,0,0,1995.7145833333332,1995.7145833333332
safety,repair,10,10,186784,0,1207.5,187991.5
sensors,delay,10,10,0,0,4090.728009259259,4090.728009259259
sensors,repair,10,10,656374,0,3803.333333333333,660177.3333333334
service_items,delay,10,10,0,0,1461.6284722222222,1461.6284722222222
service_items,repair,10,10,25671,0,1160.8333333333335,26831.833333333336
tower_substructure,delay,10,10,0,0,1236.6018518518517,1236.6018518518517
tower_substructure,repair,10,10,326615,0,879.1666666666666,327494.1666666667
transformer,delay,10,10,0,0,984.1604166666666,984.1604166666666
transformer,maintenance,10,10,4176,0,580.0,4756.0
transformer,repair,10,10,3450,0,60.0,3510.0
xformer,delay,10,10,0,0,14507.770601851851,14507.770601851851
xformer,repair,10,10,148827,0,907.5,149734.5
yaw,delay,10,10,0,0,1794.0965277777777,1794.0965277777777
yaw,repair,10,10,139980,0,1700.0,141680.0
blades,delay,11,11,0,0,2059041.2594907407,2059041.2594907407
blades,repair,11,11,590349,0,97902.5,688251.5
controls,delay,11,11,0,0,6124.062037037037,6124.062037037037
controls,repair,11,11,525452,0,5320.0,530772.0
electrical,delay,11,11,0,0,4653.183796296296,4653.183796296296
electrical,repair,11,11,230066,0,3484.166666666667,233550.16666666666
gearbox,delay,11,11,0,0,24775053.028703704,24775053.028703704
gearbox,repair,11,11,20950655,0,2011198.125,22961853.125
generator,delay,11,11,0,0,8356280.464583334,8356280.464583334
generator,repair,11,11,7726745,0,540839.1666666666,8267584.166666667
heat_cool,delay,11,11,0,0,1939.936574074074,1939.936574074074
heat_cool,repair,11,11,285888,0,1584.1666666666667,287472.1666666666
hub,delay,11,11,0,0,5977.435648148148,5977.435648148148
hub,repair,11,11,249537,0,5075.0,254612.0
main_bearing_failures,delay,11,11,0,0,194.99791666666667,194.99791666666667
main_bearing_failures,repair,11,11,837000,0,180.0,837180.0
main_bearing_maintenance,delay,11,11,0,0,3483.3104166666667,3483.3104166666667
main_bearing_maintenance,maintenance,11,11,627500,0,1255.0,628755.0
oil,delay,11,11,0,0,4031.528240740741,4031.528240740741
oil,repair,11,11,268556,0,2976.6666666666665,271532.6666666666
other,delay,11,11,0,0,197323.66782407407,197323.66782407407
other,repair,11,11,680690,0,19688.333333333332,700378.3333333334
pitch,delay,11,11,0,0,20100.524074074074,20100.524074074074
pitch,repair,11,11,1579535,0,17527.5,1597062.5
power_supply,delay,11,11,0,0,494501.62662037037,494501.62662037037
power_supply,repair,11,11,1576685,0,29750.0,1606435.0
pump_motor,delay,11,11,0,0,3510.7326388888887,3510.7326388888887
pump_motor,repair,11,11,555880,0,2485.0,558365.0
relay,delay,11,11,0,0,454911.34143518517,454911.34143518517
relay,repair,11,11,720445,0,27560.833333333332,748005.8333333334
safety,delay,11,11,0,0,1712.3768518518518,1712.3768518518518
safety,repair,11,11,169884,0,1198.3333333333333,171082.3333333333
sensors,delay,11,11,0,0,4369.89375,4369.89375
sensors,repair,11,11,682278,0,4090.0,686368.0
service_items,delay,11,11,0,0,1794.9701388888889,1794.9701388888889
service_items,repair,11,11,31354,0,1337.5,32691.500000000004
tower_substructure,delay,11,11,0,0,1332.420138888889,1332.420138888889
tower_substructure,repair,11,11,338347,0,1032.5,339379.5
transformer,delay,11,11,0,0,1123.3289351851852,1123.3289351851852
transformer,maintenance,11,11,4176,0,580.0,4756.0
transformer,repair,11,11,33400,0,130.0,33530.0
xformer,delay,11,11,0,0,15242.47199074074,15242.47199074074
xformer,repair,11,11,154115,0,869.1666666666667,154984.16666666666
yaw,delay,11,11,0,0,1733.2689814814814,1733.2689814814814
yaw,repair,11,11,149639,0,1587.5,151226.5
blades,delay,12,12,0,0,323108.10555555555,323108.10555555555
blades,repair,12,12,596578,0,97975.0,694553.0
controls,delay,12,12,0,0,45621.759259259255,45621.759259259255
controls,repair,12,12,471745,0,7045.0,478790.0
electrical,delay,12,12,0,0,119877.24050925927,119877.24050925927
electrical,repair,12,12,261290,0,8958.333333333334,270248.3333333333
gearbox,delay,12,12,0,0,26628623.97638889,26628623.97638889
gearbox,repair,12,12,20132631,0,1958908.9583333333,22091539.958333332
generator,delay,12,12,0,0,6293453.438888889,6293453.438888889
generator,repair,12,12,7097606,0,451921.6666666667,7549527.666666667
heat_cool,delay,12,12,0,0,2409.0958333333333,2409.0958333333333
heat_cool,repair,12,12,303632,0,1682.5,305314.5
hub,delay,12,12,0,0,2245089.492824074,2245089.492824074
hub,repair,12,12,574608,0,99153.33333333333,673761.3333333334
main_bearing_failures,delay,12,12,0,0,1177959.1549537037,1177959.1549537037
main_bearing_failures,repair,12,12,2540000,0,259508.0,2799508.0
main_bearing_maintenance,delay,12,12,0,0,2955.817361111111,2955.817361111111
main_bearing_maintenance,maintenance,12,12,620000,0,1240.0,621240.0
oil,delay,12,12,0,0,3773.9988425925926,3773.9988425925926
oil,repair,12,12,270768,0,3191.6666666666665,273959.6666666666
other,delay,12,12,0,0,90794.48518518519,90794.48518518519
other,repair,12,12,661546,0,14095.833333333334,675641.8333333334
pitch,delay,12,12,0,0,30299.596064814814,30299.596064814814
pitch,repair,12,12,1676410,0,25765.832407407408,1702175.8324074075
power_supply,delay,12,12,0,0,377503.7648148148,377503.7648148148
power_supply,repair,12,12,1576259,0,38756.66666666667,1615015.6666666665
pump_motor,delay,12,12,0,0,3350.7256944444443,3350.7256944444443
pump_motor,repair,12,12,583082,0,2666.6666666666665,585748.6666666667
relay,delay,12,12,0,0,4814.043518518519,4814.043518518519
relay,repair,12,12,782569,0,4393.33287037037,786962.3328703704
safety,delay,12,12,0,0,1383.2233796296296,1383.2233796296296
safety,repair,12,12,182796,0,1225.8333333333333,184021.8333333333
sensors,delay,12,12,0,0,3532.4254629629627,3532.4254629629627
sensors,repair,12,12,644467,0,3476.6666666666665,647943.6666666666
service_items,delay,12,12,0,0,1840.7988425925926,1840.7988425925926
service_items,repair,12,12,37825,0,1389.1666666666667,39214.16666666667
tower_substructure,delay,12,12,0,0,1166.6136574074073,1166.6136574074073
tower_substructure,repair,12,12,377089,0,1092.5,378181.5
transformer,delay,12,12,0,0,1074.1592592592592,1074.1592592592592
transformer,maintenance,12,12,4176,0,580.0,4756.0
transformer,repair,12,12,2875,0,50.0,2925.0
xformer,delay,12,12,0,0,15697.478703703704,15697.478703703704
xformer,repair,12,12,263978,0,1016.6666666666667,264994.6666666667
yaw,delay,12,12,0,0,271999.85625,271999.85625
yaw,repair,12,12,154975,0,16885.0,171860.0
blades,delay,13,13,0,0,6732.366666666667,6732.366666666667
blades,repair,13,13,288567,0,6847.5,295414.5
controls,delay,13,13,0,0,226416.3636574074,226416.3636574074
controls,repair,13,13,610242,0,9265.0,619507.0
electrical,delay,13,13,0,0,316612.83449074073,316612.83449074073
electrical,repair,13,13,381200,0,20525.833333333332,401725.8333333333
gearbox,delay,13,13,0,0,30694758.11550926,30694758.11550926
gearbox,repair,13,13,21629511,0,2107074.375,23736585.375
generator,delay,13,13,0,0,2551062.7729166667,2551062.7729166667
generator,repair,13,13,5809611,0,273632.5,6083243.5
heat_cool,delay,13,13,0,0,1915.7752314814813,1915.7752314814813
heat_cool,repair,13,13,308000,0,1706.6666666666667,309706.6666666666
hub,delay,13,13,0,0,6669.924768518518,6669.924768518518
hub,repair,13,13,262708,0,5275.0,267983.0
main_bearing_failures,delay,13,13,0,0,689147.8733333333,689147.8733333333
main_bearing_failures,repair,13,13,1894000,0,185380.0,2079380.0
main_bearing_maintenance,delay,13,13,0,0,2975.8185185185184,2975.8185185185184
main_bearing_maintenance,maintenance,13,13,622500,0,1245.0,623745.0
oil,delay,13,13,0,0,3395.7013888888887,3395.7013888888887
oil,repair,13,13,232442,0,2805.0,235246.99999999997
other,delay,13,13,0,0,438873.8398148148,438873.8398148148
other,repair,13,13,732054,0,20303.333333333332,752357.3333333334
pitch,delay,13,13,0,0,19190.527314814815,19190.527314814815
pitch,repair,13,13,1473435,0,16442.499537037038,1489877.499537037
power_supply,delay,13,13,0,0,721182.5256944444,721182.5256944444
power_supply,repair,13,13,1432008,0,56373.333333333336,1488381.3333333333
pump_motor,delay,13,13,0,0,3053.2340277777776,3053.2340277777776
pump_motor,repair,13,13,517518,0,2411.6666666666665,519929.6666666667
relay,delay,13,13,0,0,1365131.0055555555,1365131.0055555555
relay,repair,13,13,802955,0,75050.0,878005.0
safety,delay,13,13,0,0,2317.3594907407405,2317.3594907407405
safety,repair,13,13,182270,0,1196.6666666666665,183466.66666666666
sensors,delay,13,13,0,0,4259.068518518518,4259.068518518518
sensors,repair,13,13,611868,0,3748.333333333333,615616.3333333334
service_items,delay,13,13,0,0,1030.8083333333334,1030.8083333333334
service_items,repair,13,13,27993,0,1265.8333333333335,29258.833333333336
tower_substructure,delay,13,13,0,0,1209.1034722222223,1209.1034722222223
tower_substructure,repair,13,13,297072,0,895.0,297967.0
transformer,delay,13,13,0,0,1019.1604166666666,1019.1604166666666
transformer,maintenance,13,13,4176,0,580.0,4756.0
xformer,delay,13,13,0,0,889.9775462962963,889.9775462962963
xformer,repair,13,13,29646,0,765.0,30411.0
yaw,delay,13,13,0,0,1559.1180555555554,1559.1180555555554
yaw,repair,13,13,106398,0,1445.8333333333335,107843.83333333333
blades,delay,14,14,0,0,8094.793287037037,8094.793287037037
blades,repair,14,14,300165,0,7212.5,307377.5
controls,delay,14,14,0,0,5774.859722222222,5774.859722222222
controls,repair,14,14,554596,0,5700.0,560296.0
electrical,delay,14,14,0,0,165098.35671296297,165098.35671296297
electrical,repair,14,14,257093,0,11830.0,268923.0
gearbox,delay,14,14,0,0,29106452.267824072,29106452.267824072
gearbox,repair,14,14,22785154,0,2189271.6666666665,24974425.666666668
generator,delay,14,14,0,0,5891668.738425926,5891668.738425926
generator,repair,14,14,6899565,0,426663.75,7326228.75
heat_cool,delay,14,14,0,0,1990.763425925926,1990.763425925926
heat_cool,repair,14,14,313408,0,1736.6666666666667,315144.6666666666
hub,delay,14,14,0,0,7616.601851851851,7616.601851851851
hub,repair,14,14,296360,0,5641.666666666667,302001.6666666667
main_bearing_failures,delay,14,14,0,0,576092.33,576092.33
main_bearing_failures,repair,14,14,1664000,0,148336.0,1812336.0
main_bearing_maintenance,delay,14,14,0,0,2977.4249999999997,2977.4249999999997
main_bearing_maintenance,maintenance,14,14,627500,0,1255.0,628755.0
oil,delay,14,14,0,0,4048.191898148148,4048.191898148148
oil,repair,14,14,249658,0,2893.333333333333,252551.3333333333
other,delay,14,14,0,0,138195.24884259258,138195.24884259258
other,repair,14,14,606522,0,13982.5,620504.5
pitch,delay,14,14,0,0,302932.775,302932.775
pitch,repair,14,14,1649955,0,29134.166666666668,1679089.1666666667
power_supply,delay,14,14,0,0,630540.0377314815,630540.0377314815
power_supply,repair,14,14,1600785,0,38890.833333333336,1639675.8333333333
pump_motor,delay,14,14,0,0,2886.583333333333,2886.583333333333
pump_motor,repair,14,14,526980,0,2328.333333333333,529308.3333333334
relay,delay,14,14,0,0,81881.95810185185,81881.95810185185
relay,repair,14,14,654224,0,27268.333333333332,681492.3333333334
safety,delay,14,14,0,0,1350.7344907407407,1350.7344907407407
safety,repair,14,14,175760,0,1145.0,176905.0
sensors,delay,14,14,0,0,3880.735648148148,3880.735648148148
sensors,repair,14,14,680650,0,3833.333333333333,684483.3333333334
service_items,delay,14,14,0,0,1525.8050925925925,1525.8050925925925
service_items,repair,14,14,29419,0,1250.0,30669.000000000004
tower_substructure,delay,14,14,0,0,1084.11875,1084.11875
tower_substructure,repair,14,14,292903,0,942.5,293845.5
transformer,delay,14,14,0,0,1219.993287037037,1219.993287037037
transformer,maintenance,14,14,4176,0,580.0,4756.0
transformer,repair,14,14,32825,0,120.0,32945.0
xformer,delay,14,14,0,0,18490.685879629633,18490.685879629633
xformer,repair,14,14,149597,0,936.6666666666667,150533.66666666666
yaw,delay,14,14,0,0,1908.2733796296295,1908.2733796296295
yaw,repair,14,14,138252,0,1595.8333333333335,139847.83333333334
blades,delay,15,15,0,0,1092568.6699074074,1092568.6699074074
blades,repair,15,15,442913,0,52347.5,495260.5
controls,delay,15,15,0,0,5729.889814814815,5729.889814814815
controls,repair,15,15,494072,0,5333.333333333333,499405.3333333333
electrical,delay,15,15,0,0,41903.61111111112,41903.61111111112
electrical,repair,15,15,226991,0,6170.0,233161.0
gearbox,delay,15,15,0,0,27725622.394444443,27725622.394444443
gearbox,repair,15,15,19835490,0,1898441.6666666667,21733931.666666668
generator,delay,15,15,0,0,5267793.783333333,5267793.783333333
generator,repair,15,15,7031522,0,404746.6666666667,7436268.666666667
heat_cool,delay,15,15,0,0,2546.5738425925924,2546.5738425925924
heat_cool,repair,15,15,315664,0,1749.1666666666667,317413.1666666666
hub,delay,15,15,0,0,458019.71157407406,458019.71157407406
hub,repair,15,15,555230,0,99111.66666666667,654341.6666666666
main_bearing_failures,delay,15,15,0,0,519987.77078703704,519987.77078703704
main_bearing_failures,repair,15,15,1478000,0,148296.0,1626296.0
main_bearing_maintenance,delay,15,15,0,0,3360.8166666666666,3360.8166666666666
main_bearing_maintenance,maintenance,15,15,620000,0,1240.0,621240.0
oil,delay,15,15,0,0,4372.320601851851,4372.320601851851
oil,repair,15,15,265841,0,3021.6666666666665,268862.6666666666
other,delay,15,15,0,0,16055.553472222222,16055.553472222222
other,repair,15,15,688264,0,14354.166666666668,702618.1666666666
pitch,delay,15,15,0,0,127051.66018518517,127051.66018518517
pitch,repair,15,15,1582130,0,21022.5,1603152.5
power_supply,delay,15,15,0,0,719856.1972222222,719856.1972222222
power_supply,repair,15,15,1618759,0,47705.0,1666464.0
pump_motor,delay,15,15,0,0,3417.3907407407405,3417.3907407407405
pump_motor,repair,15,15,557012,0,2468.333333333333,559480.3333333334
relay,delay,15,15,0,0,774027.8550925925,774027.8550925925
relay,repair,15,15,749517,0,74804.16666666667,824321.1666666666
safety,delay,15,15,0,0,1329.0562499999999,1329.0562499999999
safety,repair,15,15,172716,0,1145.8333333333333,173861.83333333334
sensors,delay,15,15,0,0,5009.054166666667,5009.054166666667
sensors,repair,15,15,661878,0,3848.333333333333,665726.3333333334
service_items,delay,15,15,0,0,715.8016203703703,715.8016203703703
service_items,repair,15,15,21672,0,980.0000000000001,22652.0
tower_substructure,delay,15,15,0,0,1288.2743055555554,1288.2743055555554
tower_substructure,repair,15,15,334488,0,961.6666666666666,335449.6666666667
transformer,delay,15,15,0,0,1077.4974537037037,1077.4974537037037
transformer,maintenance,15,15,4176,0,580.0,4756.0
transformer,repair,15,15,3450,0,60.0,3510.0
xformer,delay,15,15,0,0,513.319212962963,513.319212962963
xformer,repair,15,15,257330,0,884.1666666666667,258214.16666666666
yaw,delay,15,15,0,0,156351.9423611111,156351.9423611111
yaw,repair,15,15,172857,0,17068.333333333336,189925.33333333334
blades,delay,16,16,0,0,144639.86203703703,144639.86203703703
blades,repair,16,16,451486,0,52630.0,504116.0
controls,delay,16,16,0,0,7176.511342592593,7176.511342592593
controls,repair,16,16,561712,0,5681.666666666666,567393.6666666666
electrical,delay,16,16,0,0,5125.699305555556,5125.699305555556
electrical,repair,16,16,248028,0,3588.3333333333335,251616.3333333333
gearbox,delay,16,16,0,0,26653011.377314813,26653011.377314813
gearbox,repair,16,16,20195537,0,1952599.7916666667,22148136.791666668
generator,delay,16,16,0,0,5874709.129166666,5874709.129166666
generator,repair,16,16,6728969,0,388399.1666666667,7117368.166666667
heat_cool,delay,16,16,0,0,2066.5833333333335,2066.5833333333335
heat_cool,repair,16,16,299424,0,1659.1666666666667,301083.1666666666
hub,delay,16,16,0,0,2504567.463425926,2504567.463425926
hub,repair,16,16,694364,0,145621.66666666666,839985.6666666666
main_bearing_failures,delay,16,16,0,0,280025.05847222224,280025.05847222224
main_bearing_failures,repair,16,16,1015500,0,111202.0,1126702.0
main_bearing_maintenance,delay,16,16,0,0,2839.965277777778,2839.965277777778
main_bearing_maintenance,maintenance,16,16,627500,0,1255.0,628755.0
oil,delay,16,16,0,0,4065.6743055555553,4065.6743055555553
oil,repair,16,16,264025,0,2945.0,266970.0
other,delay,16,16,0,0,9438.85462962963,9438.85462962963
other,repair,16,16,604776,0,8283.333333333334,613059.3333333334
pitch,delay,16,16,0,0,70189.27314814815,70189.27314814815
pitch,repair,16,16,1731505,0,21561.666666666664,1753066.6666666667
power_supply,delay,16,16,0,0,563543.9935185185,563543.9935185185
power_supply,repair,16,16,1548938,0,47710.833333333336,1596648.8333333333
pump_motor,delay,16,16,0,0,2799.0398148148147,2799.0398148148147
pump_motor,repair,16,16,515264,0,2243.333333333333,517507.3333333334
relay,delay,16,16,0,0,749064.675462963,749064.675462963
relay,repair,16,16,655977,0,50843.333333333336,706820.3333333334
safety,delay,16,16,0,0,1624.0206018518518,1624.0206018518518
safety,repair,16,16,182062,0,1245.0,183307.0
sensors,delay,16,16,0,0,4289.899768518519,4289.899768518519
sensors,repair,16,16,656374,0,3803.333333333333,660177.3333333334
service_items,delay,16,16,0,0,1799.1240740740739,1799.1240740740739
service_items,repair,16,16,28509,0,1289.1666666666667,29798.166666666668
tower_substructure,delay,16,16,0,0,1504.9414351851851,1504.9414351851851
tower_substructure,repair,16,16,290597,0,869.1666666666666,291466.1666666667
transformer,delay,16,16,0,0,1095.8291666666667,1095.8291666666667
transformer,maintenance,16,16,4176,0,580.0,4756.0
transformer,repair,16,16,4600,0,80.0,4680.0
xformer,delay,16,16,0,0,3941.7009259259257,3941.7009259259257
xformer,repair,16,16,139689,0,800.0,140489.0
yaw,delay,16,16,0,0,17315.785416666666,17315.785416666666
yaw,repair,16,16,119135,0,9025.833333333334,128160.83333333333
blades,delay,17,17,0,0,9118.16550925926,9118.16550925926
blades,repair,17,17,296088,0,7150.0,303238.0
controls,delay,17,17,0,0,7124.862037037036,7124.862037037036
controls,repair,17,17,526124,0,5663.333333333333,531787.3333333334
electrical,delay,17,17,0,0,11603.016666666666,11603.016666666666
electrical,repair,17,17,257739,0,6388.333333333334,264127.3333333333
gearbox,delay,17,17,0,0,29109919.316203702,29109919.316203702
gearbox,repair,17,17,22511065,0,2153477.5,24664542.5
generator,delay,17,17,0,0,5727822.680092593,5727822.680092593
generator,repair,17,17,6631026,0,432640.625,7063666.625
heat_cool,delay,17,17,0,0,1807.4412037037036,1807.4412037037036
heat_cool,repair,17,17,289352,0,1603.3333333333335,290955.3333333333
hub,delay,17,17,0,0,6892.447685185185,6892.447685185185
hub,repair,17,17,286038,0,5533.333333333333,291571.3333333333
main_bearing_failures,delay,17,17,0,0,491587.64879629633,491587.64879629633
main_bearing_failures,repair,17,17,1248000,0,111252.0,1359252.0
main_bearing_maintenance,delay,17,17,0,0,2945.8004629629627,2945.8004629629627
main_bearing_maintenance,maintenance,17,17,632500,0,1265.0,633765.0
oil,delay,17,17,0,0,4236.512962962963,4236.512962962963
oil,repair,17,17,249271,0,2915.0,252185.99999999997
other,delay,17,17,0,0,11133.015972222222,11133.015972222222
other,repair,17,17,631526,0,8615.833333333334,640141.8333333334
pitch,delay,17,17,0,0,114080.25462962964,114080.25462962964
pitch,repair,17,17,1630990,0,21268.333333333332,1652258.3333333335
power_supply,delay,17,17,0,0,605190.0601851852,605190.0601851852
power_supply,repair,17,17,1677558,0,65794.16666666667,1743352.1666666665
pump_motor,delay,17,17,0,0,2835.732407407407,2835.732407407407
pump_motor,repair,17,17,590600,0,2500.0,593100.0
relay,delay,17,17,0,0,675718.4280092593,675718.4280092593
relay,repair,17,17,749008,0,51320.83333333333,800328.8333333334
safety,delay,17,17,0,0,1486.5574074074073,1486.5574074074073
safety,repair,17,17,169358,0,1169.1666666666665,170527.16666666666
