run,random_seed,year,Large Crane 1,Large Crane 2,Large Crane for MB,Truck 1,Truck 2,Truck 3
1,1,2017,1381116.38125,0.0,0.0,7279.462037037037,7279.435185185185,7279.425925925926
1,1,2018,1163700.45,510391.4125,0.0,7299.464814814814,7299.428935185185,7299.459722222222
1,1,2019,1204094.825,469996.25,0.0,7299.4875,7299.461805555556,7299.474999999999
1,1,2020,1383480.0,0.0,0.0,7319.464814814814,7319.459722222222,7319.438888888889
1,1,2021,1098260.03125,575831.7,0.0,7299.45,7299.435648148148,7299.468981481481
1,1,2022,1193389.50625,480702.225,0.0,7299.472453703704,7299.4537037037035,7299.471064814815
1,1,2023,1219534.59375,454557.1375,0.0,7299.441666666667,7299.439583333333,7299.449074074074
1,1,2024,1147517.89375,530354.1,0.0,7319.460185185185,7319.4837962962965,7319.468055555555
1,1,2025,1291787.5875,382303.96875,0.0,7299.462037037037,7299.47962962963,7299.450925925926
1,1,2026,832033.125,677380.48125,0.0,7299.439814814815,7299.458101851852,7299.481018518519
1,1,2027,1215715.65625,475859.275,0.0,7299.444907407407,7299.456712962963,7299.438888888889
1,1,2028,1287692.325,242983.125,0.0,7319.43912037037,7319.46087962963,7319.44212962963
1,1,2029,940996.7625,733095.8,0.0,7299.46087962963,7299.470138888889,7299.428703703704
1,1,2030,997656.73125,823630.75625,0.0,7299.461805555556,7299.446527777777,7299.437268518518
1,1,2031,739392.43125,934699.08125,0.0,7299.465972222222,7299.462037037037,7299.435648148148
1,1,2032,1038719.34375,491956.325,631784.615,7319.496759259259,7319.470138888889,7319.484722222222
1,1,2033,943905.21875,877382.4,0.0,7299.491203703704,7299.466203703703,7299.450462962963
1,1,2034,1064825.84375,462069.475,0.0,7299.459259259259,7299.424074074074,7299.45787037037
1,1,2035,1122123.075,551812.95,0.0,7299.46412037037,7299.4631944444445,7299.465046296296
1,1,2036,1287495.5375,390375.14375,0.0,7319.475231481481,7319.477314814814,7319.438425925926
1,1,2037,823146.5125,998140.8875,0.0,7299.480787037037,7299.471527777778,7299.444444444444
1,1,2038,1151726.90625,522365.83125,0.0,7299.455092592592,7299.4636574074075,7299.449074074074
1,1,2039,1271321.00625,549966.875,0.0,7299.472453703704,7299.479861111111,7299.427546296296
1,1,2040,1322811.7625,355060.625,0.0,7319.450925925926,7319.444907407407,7319.434722222222
1,1,2041,1227883.05625,446210.6875,0.0,7299.423611111111,7299.466203703703,7299.46875
1,1,2042,1288283.475,385808.86875,0.0,7299.457175925926,7299.466203703703,7299.463425925926
1,1,2043,1340296.975,333793.70625,0.0,7299.458564814815,7299.459722222222,7299.449537037037
1,1,2044,1200669.4625,477201.875,0.0,7319.443981481481,7319.462268518519,7319.45625
1,1,2045,1304028.35625,370062.5,0.0,7299.47037037037,7299.469907407407,7299.467361111111
1,1,2046,1247255.03125,426838.05625,0.0,7299.496064814814,7299.455555555555,7299.438194444444
2,2,2017,1495238.0375,0.0,,7279.470138888889,7279.467592592592,7279.449305555556
2,2,2018,1294858.925,379231.58125,,7299.423611111111,7299.437037037037,7299.43287037037
2,2,2019,1071839.975,602252.19375,,7299.4532407407405,7299.456018518518,7299.479398148148
2,2,2020,1147793.825,530078.08125,,7319.436805555555,7319.458101851852,7319.468055555555
2,2,2021,1213229.86875,460861.25,,7299.444444444444,7299.471527777778,7299.483101851852
2,2,2022,1193385.13125,480706.25,,7299.4643518518515,7299.441435185185,7299.444675925925
2,2,2023,1381996.36875,292095.275,,7299.437268518518,7299.479166666666,7299.415277777777
2,2,2024,849445.5125,975622.4125,,7319.4631944444445,7319.451157407408,7319.435648148148
2,2,2025,907010.66875,767081.0625,,7299.43449074074,7299.45,7299.455787037037
2,2,2026,935443.88125,738647.98125,,7299.4625,7299.4537037037035,7299.435648148148
2,2,2027,1091014.4625,435881.25,,7299.4643518518515,7299.477083333333,7299.443518518518
2,2,2028,1333402.45625,344468.75,,7319.4425925925925,7319.474999999999,7319.408333333333
2,2,2029,866013.75,643083.71875,,7299.449074074074,7299.489814814815,7299.440046296296
2,2,2030,1336331.31875,502751.0,,7299.46087962963,7299.452314814815,7299.447453703704
2,2,2031,949134.375,577761.5125,,7299.446296296296,7299.446990740741,7299.458333333333
2,2,2032,1497293.65,327423.4875,,7319.452314814815,7319.46087962963,7319.462268518519
2,2,2033,1381995.40625,292096.4125,,7299.459027777778,7299.43912037037,7299.458564814815
2,2,2034,1081591.875,445304.0125,,7299.466898148148,7299.427777777778,7299.457638888889
2,2,2035,739391.64375,934700.48125,,7299.469907407407,7299.461111111111,7299.45787037037
2,2,2036,1091798.55,438877.38125,,7319.461111111111,7319.424305555555,7319.452777777778
2,2,2037,992733.7625,828552.5,,7299.452083333334,7299.45787037037,7299.45
2,2,2038,1088017.28125,438877.38125,,7299.476851851852,7299.461111111111,7299.422916666666
2,2,2039,1132275.525,541816.25,,7299.486574074074,7299.482638888889,7299.4740740740735
2,2,2040,1149010.03125,528861.875,,7319.45787037037,7319.4428240740735,7319.451620370371
2,2,2041,1081591.875,445304.45,,7299.476157407407,7299.456712962963,7299.439583333333
2,2,2042,739392.7375,934348.03125,,7299.4428240740735,7299.446064814815,7299.463425925926
2,2,2043,1230913.18125,295983.14375,,7299.453935185185,7299.480324074074,7299.434722222222
2,2,2044,1393571.48125,284299.33125,,7319.412962962962,7319.4430555555555,7319.4532407407405
2,2,2045,1106214.0,715074.5375,,7299.474999999999,7299.447222222222,7299.443518518518
2,2,2046,1086875.49375,440020.13125,,7299.475694444444,7299.428472222222,7299.461805555556
3,3,2017,1510817.63125,0.0,0.0,7279.431481481482,7279.462731481482,7279.446527777777
3,3,2018,1152750.48125,521341.25,0.0,7299.471296296296,7299.451157407408,7299.486342592592
3,3,2019,1325732.3375,345177.5,804475.56,7299.4525462962965,7299.46875,7299.456712962963
3,3,2020,1289255.625,241421.00625,0.0,7319.4319444444445,7319.4537037037035,7319.450925925926
3,3,2021,1098259.55,428636.25,0.0,7299.453472222222,7299.448148148148,7299.453472222222
3,3,2022,1298871.15,375220.625,0.0,7299.483333333334,7299.441898148148,7299.446064814815
3,3,2023,964333.125,562562.89375,0.0,7299.451388888889,7299.417592592593,7299.446990740741
3,3,2024,1385496.4125,145179.60625,0.0,7319.424768518518,7319.47337962963,7319.461342592593
3,3,2025,1401564.825,271309.51875,0.0,7299.475925925926,7299.41875,7299.469444444444
3,3,2026,1227567.61875,446524.6375,0.0,7299.464814814814,7299.458333333333,7299.461574074074
3,3,2027,1043634.375,483260.9,0.0,7299.467129629629,7299.468981481481,7299.41712962963
3,3,2028,1090497.81875,440177.85,0.0,7319.450462962963,7319.459490740741,7319.4875
3,3,2029,1182443.475,491648.7375,0.0,7299.450462962963,7299.4425925925925,7299.45625
3,3,2030,1020875.625,506020.4375,0.0,7299.447916666667,7299.465972222222,7299.476157407407
3,3,2031,1525518.15625,1378.125,0.0,7299.435879629629,7299.43287037037,7299.44537037037
3,3,2032,1238119.15625,439752.4,0.0,7319.475231481481,7319.429398148148,7319.469907407407
3,3,2033,1288830.39375,385261.25,0.0,7299.444675925926,7299.464583333333,7299.4738425925925
3,3,2034,1280604.65,393486.73125,0.0,7299.473148148148,7299.486111111111,7299.482407407408
3,3,2035,1291428.35625,382662.5,0.0,7299.4430555555555,7299.488194444444,7299.420833333334
3,3,2036,1287653.5625,390218.95625,0.0,7319.4537037037035,7319.446064814815,7319.455092592592
3,3,2037,1302537.09375,371555.6,0.0,7299.437731481481,7299.46412037037,7299.446759259259
3,3,2038,1283873.78125,390217.64375,0.0,7299.413194444444,7299.439351851852,7299.4224537037035
3,3,2039,1256975.5375,417115.625,0.0,7299.457638888889,7299.467592592592,7299.442361111111
3,3,2040,1054816.875,475859.0125,0.0,7319.438194444444,7319.439351851852,7319.47962962963
3,3,2041,1299190.875,227705.625,653805.8275,7299.434722222222,7299.468518518518,7299.435416666666
3,3,2042,1196890.075,477201.875,0.0,7299.414583333333,7299.458564814815,7299.4638888888885
3,3,2043,1306156.225,367936.25,0.0,7299.447685185185,7299.47662037037,7299.478472222222
3,3,2044,1313991.7625,363880.625,0.0,7319.460648148148,7319.4740740740735,7319.44837962963
3,3,2045,1295838.925,378252.5,0.0,7299.450462962963,7299.4643518518515,7299.444444444444
3,3,2046,1020875.625,506019.95625,0.0,7299.450925925926,7299.451157407408,7299.479861111111
4,4,2017,1148404.88125,445462.0375,0.0,7279.430092592593,7279.463425925926,7279.482407407408
4,4,2018,1086876.71875,440019.2125,0.0,7299.440509259259,7299.473611111111,7299.440740740741
4,4,2019,1058408.76875,615683.75,0.0,7299.464814814814,7299.419907407408,7299.459490740741
4,4,2020,1383480.0,0.0,646001.3525,7319.446064814814,7319.449537037037,7319.422222222222
4,4,2021,1148497.98125,525593.75,0.0,7299.453935185185,7299.46574074074,7299.486805555555
4,4,2022,1159065.59375,809416.1625,0.0,7299.435416666666,7299.440277777778,7299.4532407407405
4,4,2023,1379700.0,0.0,0.0,7299.4625,7299.439814814815,7299.449537037037
4,4,2024,1102394.05625,575476.8,0.0,7319.446064814815,7319.450694444445,7319.441666666667
4,4,2025,1200866.25,473225.0,0.0,7299.449305555556,7299.464814814814,7299.461342592593
4,4,2026,1253551.44375,420541.25,0.0,7299.4530092592595,7299.429166666667,7299.454166666666
4,4,2027,1186222.90625,487867.90625,0.0,7299.461805555556,7299.438657407407,7299.482407407408
4,4,2028,1204887.1375,472984.41875,0.0,7319.4525462962965,7319.482638888889,7319.466898148148
4,4,2029,1288599.4375,385493.825,0.0,7299.4944444444445,7299.446990740741,7299.433333333333
4,4,2030,983311.875,543583.26875,0.0,7299.437731481481,7299.474768518518,7299.476851851852
4,4,2031,1144800.8,382095.0,0.0,7299.465972222222,7299.46087962963,7299.442361111111
4,4,2032,925205.68125,899860.31875,0.0,7319.46875,7319.485185185185,7319.453472222222
4,4,2033,1227995.275,298900.04375,0.0,7299.478472222222,7299.444444444444,7299.468981481481
4,4,2034,750735.14375,1070550.9875,0.0,7299.445138888889,7299.480787037037,7299.459953703704
4,4,2035,1264381.975,262513.125,0.0,7299.462268518519,7299.467129629629,7299.4525462962965
4,4,2036,1122199.375,555670.95625,0.0,7319.454398148148,7319.450925925926,7319.4631944444445
4,4,2037,1280250.93125,393840.8875,0.0,7299.450694444445,7299.4740740740735,7299.444675925926
4,4,2038,1302412.8875,371676.875,0.0,7299.434027777777,7299.466435185185,7299.443749999999
4,4,2039,1137553.13125,536540.0,0.0,7299.475231481481,7299.47037037037,7299.447685185185
4,4,2040,1292266.9125,385605.5625,0.0,7319.444907407407,7319.467824074074,7319.446064814814
4,4,2041,1379700.0,0.0,0.0,7299.427777777778,7299.445833333333,7299.443749999999
4,4,2042,921268.96875,900018.86875,0.0,7299.464583333333,7299.468518518518,7299.459490740741
4,4,2043,1091523.275,582568.5875,0.0,7299.435185185185,7299.458796296296,7299.468055555555
4,4,2044,1385613.26875,145062.1375,0.0,7319.469212962963,7319.446296296296,7319.432175925926
4,4,2045,1374514.8125,299576.74375,0.0,7299.441435185185,7299.466203703703,7299.4428240740735
4,4,2046,1280290.0,393801.25,0.0,7299.437037037037,7299.49537037037,7299.485879629629
5,5,2017,1109569.45,475859.3625,0.0,7279.4532407407405,7279.462962962963,7279.459259259259
5,5,2018,1264383.375,262513.125,0.0,7299.46087962963,7299.437037037037,7299.455787037037
5,5,2019,1209333.14375,464759.375,0.0,7299.461111111111,7299.456018518518,7299.486111111111
5,5,2020,1223315.25,454557.88125,0.0,7319.439814814815,7319.467824074074,7319.486805555555
5,5,2021,1306671.38125,367419.3875,0.0,7299.450925925926,7299.477083333333,7299.435648148148
5,5,2022,1020875.625,506019.86875,0.0,7299.464814814814,7299.482175925926,7299.446759259259
5,5,2023,1231229.84375,295666.875,0.0,7299.423148148148,7299.4532407407405,7299.440509259259
5,5,2024,1197085.6375,480785.0,0.0,7319.4428240740735,7319.44837962963,7319.439583333333
5,5,2025,888772.5,638123.08125,0.0,7299.42962962963,7299.448148148148,7299.439583333333
5,5,2026,991053.825,830234.625,0.0,7299.462037037037,7299.482175925926,7299.451851851852
5,5,2027,896253.75,630641.30625,0.0,7299.464583333333,7299.468055555555,7299.485185185185
5,5,2028,1221004.525,604064.31875,0.0,7319.480787037037,7319.462962962963,7319.444444444444
5,5,2029,1379700.0,0.0,0.0,7299.456018518518,7299.445601851852,7299.450231481482
5,5,2030,1347935.55,326155.4375,0.0,7299.472685185185,7299.4631944444445,7299.465277777777
5,5,2031,1163617.98125,510473.75,0.0,7299.486805555555,7299.441203703704,7299.458564814815
5,5,2032,1303955.3375,373916.2625,0.0,7319.466203703703,7319.454398148148,7319.45625
5,5,2033,1057230.75625,764056.11875,0.0,7299.478472222222,7299.427546296296,7299.467361111111
5,5,2034,1001200.74375,525695.625,0.0,7299.444444444444,7299.429166666667,7299.441666666667
5,5,2035,1363961.83125,310129.94375,0.0,7299.447685185185,7299.461574074074,7299.437268518518
5,5,2036,1102078.09375,575794.11875,0.0,7319.447685185185,7319.42962962963,7319.444907407407
5,5,2037,1280251.19375,393840.8875,0.0,7299.466435185185,7299.449768518519,7299.490740740741
5,5,2038,1253082.70625,421010.075,0.0,7299.46875,7299.455787037037,7299.450694444445
5,5,2039,1219534.9,454556.30625,0.0,7299.458101851852,7299.450925925926,7299.459027777778
5,5,2040,1249341.81875,428531.225,0.0,7319.446296296296,7319.441435185185,7319.425925925926
5,5,2041,1318598.375,355493.75,0.0,7299.431481481482,7299.420601851852,7299.4428240740735
5,5,2042,1051036.875,475859.5375,0.0,7299.453472222222,7299.437962962963,7299.472453703704
5,5,2043,1031124.475,642966.3375,0.0,7299.45787037037,7299.452083333334,7299.443749999999
5,5,2044,1003692.7625,821374.375,0.0,7319.45625,7319.4643518518515,7319.443749999999
5,5,2045,1408529.2125,265561.25,0.0,7299.484027777778,7299.459953703704,7299.438194444444
5,5,2046,1306432.24375,367660.625,534431.66,7299.46875,7299.451388888889,7299.483564814815
6,6,2017,1438971.6,0.0,,7279.465046296296,7279.441666666667,7279.44212962963
6,6,2018,1163700.1,510391.15,,7299.455324074074,7299.471296296296,7299.427314814815
6,6,2019,1302414.76875,371676.875,,7299.456944444444,7299.432175925926,7299.486342592592
6,6,2020,1209337.25625,468535.39375,,7319.439351851852,7319.418518518519,7319.439583333333
6,6,2021,1341554.175,332538.125,,7299.457407407407,7299.427314814815,7299.4532407407405
6,6,2022,862233.75,664662.35625,,7299.451157407408,7299.469907407407,7299.460648148148
6,6,2023,1294500.9625,232395.14375,,7299.445601851852,7299.442361111111,7299.46412037037
6,6,2024,1133893.61875,543977.54375,,7319.476157407407,7319.465509259259,7319.46412037037
6,6,2025,1228432.73125,445659.525,,7299.473611111111,7299.465509259259,7299.4432870370365
6,6,2026,1322142.125,351950.0,,7299.48125,7299.458564814815,7299.45787037037
6,6,2027,1257728.825,416362.73125,,7299.4636574074075,7299.455787037037,7299.448611111111
6,6,2028,1024655.625,506020.04375,,7319.457407407407,7319.468055555555,7319.420138888889
6,6,2029,1087983.06875,438913.125,,7299.457407407407,7299.427083333333,7299.465046296296
6,6,2030,1219534.50625,454556.9625,,7299.4432870370365,7299.465509259259,7299.44537037037
6,6,2031,964333.125,562563.1125,,7299.462037037037,7299.479398148148,7299.46574074074
6,6,2032,1178895.74375,351780.0125,,7319.435416666666,7319.472222222222,7319.500694444444
6,6,2033,1091566.0625,582525.1875,,7299.467361111111,7299.490046296296,7299.46574074074
6,6,2034,1295091.325,379000.625,,7299.447685185185,7299.481018518519,7299.462731481482
6,6,2035,1182444.21875,491647.55625,,7299.426851851852,7299.458101851852,7299.457407407407
6,6,2036,1302729.33125,375141.875,,7319.425231481481,7319.455092592592,7319.424768518518
6,6,2037,1039972.5,486923.475,,7299.469212962963,7299.472222222222,7299.469444444444
6,6,2038,1091880.8,582210.7125,,7299.429861111111,7299.435416666666,7299.45
6,6,2039,1086876.15,440019.9125,,7299.451157407408,7299.437037037037,7299.4638888888885
6,6,2040,1249651.91875,428219.375,,7319.470601851852,7319.471064814815,7319.456481481481
6,6,2041,1193389.2875,480702.09375,,7299.445138888888,7299.455787037037,7299.458796296296
6,6,2042,1285475.625,241420.30625,,7299.456944444444,7299.452777777778,7299.43287037037
6,6,2043,1495277.675,31618.125,,7299.449074074074,7299.464583333333,7299.458101851852
6,6,2044,1249342.08125,428530.13125,,7319.4944444444445,7319.475231481481,7319.45625
6,6,2045,1209331.9625,464759.375,,7299.444675925925,7299.4530092592595,7299.468981481481
6,6,2046,1212566.3125,461526.6,,7299.462268518519,7299.423842592592,7299.446296296296
7,7,2017,1392513.51875,0.0,0.0,7279.436342592592,7279.439583333333,7279.454629629629
7,7,2018,1163701.0625,510390.5375,0.0,7299.447685185185,7299.4738425925925,7299.461111111111
7,7,2019,1149592.5,377303.5625,0.0,7299.462962962963,7299.435879629629,7299.439351851852
7,7,2020,1407987.5625,417080.1875,0.0,7319.417361111111,7319.441435185185,7319.422685185185
7,7,2021,1081434.375,445461.29375,0.0,7299.457638888889,7299.468518518518,7299.440277777778
7,7,2022,1086875.975,440019.95625,0.0,7299.462268518519,7299.46875,7299.446296296296
7,7,2023,1227090.175,447001.25,637778.54,7299.455787037037,7299.465277777777,7299.464814814814
7,7,2024,1024655.625,506020.91875,0.0,7319.503935185185,7319.44212962963,7319.44537037037
7,7,2025,1167220.59375,650801.0,0.0,7299.456712962963,7299.453935185185,7299.458796296296
7,7,2026,1209021.29375,465071.09375,0.0,7299.459490740741,7299.441435185185,7299.47337962963
7,7,2027,1026908.06875,647183.75,0.0,7299.436111111111,7299.430092592593,7299.469444444444
7,7,2028,1383480.0,0.0,0.0,7319.436574074074,7319.469444444444,7319.469907407407
7,7,2029,1148498.1125,525593.75,0.0,7299.4532407407405,7299.423379629629,7299.47962962963
7,7,2030,1081434.375,445461.55625,0.0,7299.4331018518515,7299.457407407407,7299.458564814815
7,7,2031,1086877.15625,440019.69375,0.0,7299.429398148148,7299.466666666666,7299.428935185185
7,7,2032,1423418.3,254453.34375,0.0,7319.465046296296,7319.467129629629,7319.456712962963
7,7,2033,1285475.625,241419.475,0.0,7299.451851851852,7299.45,7299.43287037037
7,7,2034,1117356.11875,556734.475,0.0,7299.465509259259,7299.460416666667,7299.452083333334
7,7,2035,1196618.3,477472.5125,0.0,7299.475925925925,7299.443981481481,7299.449768518519
7,7,2036,1430911.25,394155.975,0.0,7319.450925925926,7319.417824074074,7319.460185185185
7,7,2037,1219850.20625,454242.70625,0.0,7299.477546296296,7299.46087962963,7299.474768518518
7,7,2038,1081434.375,445462.7375,0.0,7299.487731481481,7299.431712962963,7299.473148148148
7,7,2039,657413.725,1016677.2625,0.0,7299.433796296296,7299.4530092592595,7299.44837962963
7,7,2040,954974.66875,722896.7125,644546.175,7319.488194444444,7319.456944444444,7319.4212962962965
7,7,2041,1193660.1,480431.0625,603010.7125,7299.420833333334,7299.461574074074,7299.446064814814
7,7,2042,1252301.9625,568985.0,0.0,7299.455092592592,7299.446759259259,7299.426851851852
7,7,2043,1227725.25,446366.7875,0.0,7299.448611111111,7299.458796296296,7299.469675925926
7,7,2044,1322810.45,355060.625,0.0,7319.4530092592595,7319.440046296296,7319.456712962963
7,7,2045,1379700.0,0.0,0.0,7299.436574074074,7299.467592592592,7299.419212962963
7,7,2046,1464722.85,209369.8,0.0,7299.466203703703,7299.501851851852,7299.4537037037035
8,8,2017,952982.55625,475858.575,,7279.451157407408,7279.465972222222,7279.418518518519
8,8,2018,1091014.725,435881.25,,7299.471990740741,7299.450231481482,7299.437962962963
8,8,2019,1058021.05625,615683.75,,7299.471759259259,7299.489583333333,7299.453935185185
8,8,2020,1054659.375,476016.90625,,7319.467824074074,7319.4432870370365,7319.470138888889
8,8,2021,1091015.6875,435881.25,,7299.471759259259,7299.436805555555,7299.460416666667
8,8,2022,1227092.31875,447001.25,,7299.433564814814,7299.466666666666,7299.428240740741
8,8,2023,1223747.36875,450343.4,,7299.476388888888,7299.419212962963,7299.450694444445
8,8,2024,1246230.58125,431640.1875,,7319.461342592593,7319.454166666666,7319.4425925925925
8,8,2025,1072783.1375,601308.06875,,7299.444212962962,7299.446527777777,7299.441898148148
8,8,2026,951431.18125,869856.35,,7299.451157407408,7299.486805555555,7299.458101851852
8,8,2027,1091014.15625,435881.25,,7299.44699074074,7299.437962962963,7299.4638888888885
8,8,2028,1325252.18125,352619.375,,7319.490509259259,7319.462268518519,7319.458333333333
8,8,2029,1379700.0,0.0,,7299.436574074074,7299.453472222222,7299.466435185185
8,8,2030,1079438.475,594652.99375,,7299.444675925925,7299.4537037037035,7299.433796296296
8,8,2031,948275.8875,873011.1625,,7299.428935185185,7299.470601851852,7299.4425925925925
8,8,2032,958527.40625,866541.875,,7319.445601851852,7319.449074074074,7319.487268518518
8,8,2033,1379700.0,0.0,,7299.454398148148,7299.4432870370365,7299.462731481482
8,8,2034,1125700.075,548391.875,,7299.441666666667,7299.4537037037035,7299.44537037037
8,8,2035,1028435.625,498458.99375,,7299.475925925926,7299.4326388888885,7299.47037037037
8,8,2036,1204689.60625,473181.8625,,7319.476157407407,7319.461342592593,7319.457175925926
8,8,2037,981669.16875,656078.78125,,7299.491666666667,7299.4326388888885,7299.451620370371
8,8,2038,1563238.70625,0.0,,7299.472453703704,7299.466435185185,7299.460648148148
8,8,2039,1057546.2375,763742.25625,,7299.446064814815,7299.44837962963,7299.466435185185
8,8,2040,1231618.69375,299057.28125,,7319.465509259259,7319.455787037037,7319.464814814814
8,8,2041,1284030.23125,390060.93125,,7299.415740740741,7299.458796296296,7299.449305555556
8,8,2042,1192759.025,481332.70625,,7299.450231481482,7299.426388888889,7299.445138888888
8,8,2043,1379700.0,0.0,,7299.466898148148,7299.471527777778,7299.479398148148
8,8,2044,962924.56875,862144.3625,,7319.430787037037,7319.455787037037,7319.451388888889
8,8,2045,1125582.43125,548510.21875,,7299.440972222222,7299.441898148148,7299.458564814815
8,8,2046,1086719.30625,440176.66875,,7299.4326388888885,7299.437962962963,7299.462731481482
9,9,2017,1362921.36875,0.0,0.0,7279.446064814814,7279.46412037037,7279.480324074074
9,9,2018,1245640.0875,428451.29375,0.0,7299.44050925926,7299.4428240740735,7299.462731481482
9,9,2019,1051036.875,475858.53125,0.0,7299.441666666667,7299.460416666667,7299.448148148148
9,9,2020,1094795.775,435881.25,0.0,7319.458796296296,7319.471990740741,7319.446759259259
9,9,2021,1227091.61875,447001.25,0.0,7299.436342592592,7299.443287037037,7299.459953703704
9,9,2022,1020875.625,506019.95625,0.0,7299.439351851852,7299.449074074074,7299.427777777778
9,9,2023,1087983.025,438913.125,683542.4575,7299.435879629629,7299.434027777777,7299.459027777778
9,9,2024,1136055.13125,541816.25,0.0,7319.451851851852,7319.480324074074,7319.485648148148
9,9,2025,1201265.95,472827.575,0.0,7299.452314814815,7299.446759259259,7299.416435185185
9,9,2026,1379700.0,0.0,0.0,7299.480324074074,7299.444675925925,7299.428240740741
9,9,2027,1279657.06875,394435.625,0.0,7299.449537037037,7299.481712962963,7299.488425925926
9,9,2028,1321595.6875,356276.875,0.0,7319.455555555555,7319.41412037037,7319.4537037037035
